Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Charms,Flying,Gryffindor,Hufflepuff,Ravenclaw,Slytherin
1.4624906934001483,0.8659069279219621,-1.4612306917973414,0.44418883859541747,-0.6419750138955147,-0.6411828030688927,0.9501083496961396,0.2553902188954855,-0.1289125013642354,0.14065105159727978,0,1,0,0
1.013188743078433,0.970470591495657,-1.01291740093665,0.14499143416486435,-0.0464487640710255,-1.0400829179738547,0.29467413756111444,-0.0447496493133253,-0.20482180655108695,-0.04934890340774313,0,1,0,0
0.3881031598611784,-0.8914922844772838,-0.38920727753067597,0.5107042224794084,-0.785409914163277,1.5564343332761488,-2.3718715923075346,-1.541222573992172,-0.8280008163082646,1.9466236697366675,1,0,0,0
0.8429260908293833,-1.2281976456192991,-0.8430294004821998,0.5016893169713215,-0.7767473144135683,0.9748298302813817,-1.9894903012837253,-2.2577021526216456,-1.1369057848974755,1.9596317529095182,1,0,0,0
0.5217731965892926,-0.9196858388125472,-0.5225831821136433,0.9085782953092886,-0.013446243382737599,1.335022825139837,-1.8100839826441122,-1.050122744055921,-0.5067957077400707,1.288025442953758,1,0,0,0
-0.7488139895346396,1.1268007941724463,0.7452081602759852,0.6595719864102458,1.4345560223096097,0.9258266273795084,0.6375961638623809,0.40476265775844344,1.5728079938956145,-0.032653489571722254,0,0,1,0
0.38264837479746716,0.532090800411468,-0.3837644953635852,7.574042121003889e-16,-0.22876783937324405,-0.8316251343410801,-0.07721558191971284,0.42313275302939224,-0.1702666558067214,-0.814982145274345,0,1,0,0
0.7454050265049529,1.191759256209086,-0.7457229248610332,0.6264361175156564,-0.3931483142503173,-0.9841744991678476,0.08796940014197403,0.16331028172144665,0.17065579118206103,0.10715779807348333,0,1,0,0
1.3541934283452035,0.6270372815192027,-1.3531717277682944,0.5509058281235788,-0.2671913774076939,-1.8791614544143795,0.1560526641138043,0.4924504421329416,-0.4044155996421315,-0.45813047776086796,0,1,0,0
0.9501552745437384,-0.953751613981376,-0.9500226334135655,0.6746780442886608,-0.8748430492756093,1.1353069018385027,-1.9345728259205661,-1.590754787068394,-0.8985512952380786,2.032354107655376,1,0,0,0
-0.9600610347264557,0.5829342328374558,0.9559903702056957,0.5628444867694234,1.6887526107262598,1.078498699925085,0.4746866971542822,0.7859487204893865,1.442376872382068,-0.422895984757241,0,0,1,0
-1.3634452818033622,-1.0809968564254648,1.3584869967147075,-1.631432243117841,-0.8321407460427973,-1.154210793041625,0.705520037594042,0.6263439976174053,-0.35820013478588586,-1.0794456945050561,0,0,0,1
0.6707155053173143,0.9041135817717689,-0.6711977530640632,0.23246038220278673,-0.5880064796045978,-1.1093178004967454,0.16307777962306547,0.5977870666697865,-0.24281972139175703,-0.5613757363296352,0,1,0,0
1.210552951442363,-0.944524401448405,-1.2098473223100008,0.5280030952111427,-0.2730258452129768,1.1961601787268885,-1.7289810997007904,-1.2175942407164015,-0.8664461538638307,1.918763838059381,1,0,0,0
1.0327939200003005,1.127037988113333,-1.032479437953082,0.3686585492033396,-0.6295358545258082,-1.0571740559612448,0.35778826888615817,0.350114310841635,-0.03913309201559299,0.10930874096033265,0,1,0,0
-1.3112333171563677,0.8313349570888062,1.3063899210700645,0.2556067612100363,1.585947141763168,1.2621278178758377,0.14668593649856337,0.2686644955807223,1.334191653792383,-0.3091008634577368,0,0,1,0
0.9503755650741568,0.5931232430475933,-0.9502424392091258,0.9102838179729809,-0.5973196324652478,-1.0419063024160633,0.7723943023532626,0.5630683524098867,-0.029622228503520143,-0.7421573646767324,0,1,0,0
-0.6926404021879754,1.145232352703909,0.6891581792224833,0.8910357764827417,1.3804817539918788,1.3340198525481466,1.0683073924987994,0.49613765045920777,1.6578228636466945,-0.31760220915337933,0,0,1,0
0.921185196602263,-1.5641465717706389,-0.9211163022277472,0.10722628946882544,-0.15591617084255519,0.9286971540315533,-1.2795191823517527,-1.6955815836437091,-1.1913422152098727,1.283928408883569,1,0,0,0
-1.1059380492314903,-1.6828635007559292,1.1015463919119388,-2.094116177168021,-0.4062769444005692,-1.1768210130736299,0.9319252395918173,0.3690241214752107,-0.9480307828007098,-1.5976180785322323,0,0,0,1
0.22162562395973048,-1.5672365653647053,-0.22309606452366254,0.3433193553427716,-0.023925037615873446,0.740181782501849,-1.710733894067553,-1.0417209058312487e-14,-0.9847843387930768,0.8915349708112007,1,0,0,0
0.7358301151822566,0.7939049252842337,-0.7361690825024508,0.19566982188600032,-0.9290193910845194,-0.5463759313077656,0.4518569722367515,0.687765441248342,-0.17967847154221506,-0.26720869009005244,0,1,0,0
-0.7383024052521824,-2.074312638993896,0.7347197060450306,-2.4717676241284092,-0.03283744562788204,-0.6809105650548744,0.5479371782265833,0.5325080119685871,-1.3650333070049294,-1.3695157066744499,0,0,0,1
-1.180882090497206,-1.0416221189195984,1.1763255237322545,-2.526100703271742,-0.6947875298972411,-1.3854947925768133,-0.3601494183187747,1.3063137999857402,-1.0210392404619717,-0.978453804674893,0,0,0,1
-1.2130806540630783,0.39663135530245963,1.208453236471688,0.4454070690694832,2.7380428391947307,1.215972824040946,0.7790350423415403,0.8822123772782126,1.4700760954187857,-1.3269065523444825,0,0,1,0
-1.3238404102257595,1.0769428390270928,1.3189692730583633,0.22515099935839206,1.6857700951591306,-4.3261680532184864e-15,-0.024968270890389492,-0.3400175484289818,1.343120753927068,-0.03849176312174183,0,0,1,0
-1.1178383841166912,0.7867403326280455,1.1134205408910574,0.43687945575102277,1.6855395592772213,1.0535185462806862,-0.35279424784355046,0.0581890459821112,1.24067802941865,0.0043222429117350325,0,0,1,0
-1.3259768145598196,0.5272475277310255,1.3211009763748653,0.4385849784147148,2.198220995227543,1.3270771013144036,0.06855766649692166,-1.0417209058312487e-14,1.2174917418573783,-0.8653756643376719,0,0,1,0
1.009027339099903,-1.084293229338958,-1.0087651538545268,0.5550478117354025,-0.7661968628789442,0.6649302968737029,-1.8845564919160438,-1.5532264723970557,-1.0216688200073596,1.825351461259068,1,0,0,0
-1.2727956731679606,0.8016807336193855,1.2680368565951927,0.044121950912218585,1.6157441032432422,0.7193461780169341,0.03705898581950636,-0.012986186921591293,1.2983306662694263,0.011184774979301917,0,0,1,0
-1.0859250488018992,-1.4524648665671462,1.0815774287766526,-2.460559903767004,-0.8403660314757374,-1.527019268563906,0.28440651061602457,-1.0417209058312487e-14,-1.2075222956783411,-1.5440493580645085,0,0,0,1
1.3091879066049206,0.5151478988460568,-1.3082652377255923,0.6317963316015461,-0.540430678298189,-0.7752478751221984,0.9357834406128819,0.3316340580366003,-0.10438280717808789,-0.14020063391418808,0,1,0,0
0.7037995290560863,0.46250810867004366,-0.7042089775793848,1.212648621636105,-0.8293920465958607,-0.9515829194984011,0.4864109244514993,0.7925228936797538,0.12479097822451088,-0.7098932213739928,0,1,0,0
-1.252201804165147,0.4855407484276367,1.2474883030498662,0.4605131269478986,1.727074703365446,1.8563624750510248,0.28833498393192003,0.2619755266935868,1.522399506497476,0.02613894933549241,0,0,1,0
-1.01535439767581,-2.5791451502007923e-16,1.0111620637379182,-2.0032361838027137,-0.7589808444690732,-0.8520546062887701,0.6692511742916798,0.8630668111878863,-0.7376840443096713,-1.0009874920609334,0,0,0,1
-0.9242431774940456,1.0325820842577342,0.9202513278179598,0.4178750603555967,1.5525424128887844,0.30619481810310145,0.342767498753287,0.36805802508916796,1.474890728144733,-0.09257261284823892,0,0,1,0
0.01950258546364254,0.5672270390917808,-0.021417784511611884,0.43834133231990174,-1.128754018758113,-0.724982780914851,-0.09551494791083978,1.1179017743574555,-0.10102201365550174,-0.8494996573156888,0,1,0,0
1.0395082279561525,0.6065282660407035,-1.039178971514832,7.574042121003889e-16,0.4681786336428749,-1.5149222779419562,1.1815582508125035,-0.272061862849794,-0.3413176120398322,-0.6865401271739144,0,1,0,0
-1.098661957147631,-1.0023119409161343,1.0942863103912936,-2.172813865792669,-0.8380587083558834,-1.1532548807106267,0.31238713468159124,0.7319144830561647,-0.8022313171945745,-0.922836567172075,0,0,0,1
0.6265338357896884,0.7924738654843022,-0.6271133024012808,0.13670746694121705,-0.2503154417855705,-0.14852153751093572,0.3019676233008724,-0.059863942468762345,0.05369175184283971,0.34519547755147434,0,1,0,0
-1.1099584108624523,-1.2188389277278446,1.105557907000925,-2.127252046062609,-0.3688128692614084,-0.913132269763188,0.2089177571493827,0.6030859184286945,-0.7562082554905358,-0.8540063947928969,0,0,0,1
-1.0266178057087219,-1.1818222553734534,1.0224006873804952,7.574042121003889e-16,-0.8166738071866796,-0.9251543543801618,0.5875470767187622,0.6670856910678314,-0.49591183711816406,-1.0778068808769805,0,0,0,1
1.198493591618971,1.352495158196111,-1.1978144983166332,0.1864112702831005,-0.1460478576778828,-1.6804366403768278,-0.031072765765327314,0.14511018909369894,-0.27423835921108963,-0.03849176312174183,0,1,0,0
-0.8623546481708178,-1.2040063006107673,0.8584989801427317,-1.8916462723782896,-0.2044014002640128,-0.3720863568725733,0.2303697108167673,0.2069425782089127,-0.7169545969996597,-0.5149768254847428,0,0,0,1
0.7561332591348839,-1.7290742715024818,-0.7564275507189884,0.27899678631209907,-0.28664296101573095,0.3481933791949001,-1.4872830187911212,-2.2364686533902995,-1.2078661166958944,1.3482518437855389,1,0,0,0
-1.2594744731782046,-2.1477778819348337,1.2547449690319517,-2.18986909242959,-0.4907242132493351,-1.3018398771013675,1.4959603844961784,0.42604366436544705,-0.9968943525802348,-2.0723619014154027,0,0,0,1
0.6172771222899939,0.729420948746691,-0.617876957692269,0.408616508752697,-0.39892907312165937,-1.8346965700934632,1.0612827108337552,0.6320330319373629,-0.12864609699964016,-1.4498175744501576,0,1,0,0
-0.8180765451248798,0.8913234117966905,-6.452264300444619e-17,0.4843904442395879,0.9204775423913286,0.8239618235862187,0.46135425948955616,0.4773309496503334,1.4533040052512205,0.25987474303978475,0,0,1,0
